Id,pair1,pair2
2139,89,43
2140,129,128
2141,117,61
2142,79,63
2143,60,66
2144,62,157
2145,128,44
2146,103,150
2147,109,119
2148,79,112
2149,63,128
2150,131,64
2151,148,61
2152,66,127
2153,107,59
2154,60,53
2155,79,44
2156,96,69
2157,154,138
2158,128,64
2159,117,110
2160,89,107
2161,63,101
2162,131,139
2163,137,104
2164,61,104
2165,65,110
2166,59,73
2167,87,110
2168,154,109
2169,105,139
2170,115,81
2171,88,53
2172,138,148
2173,65,77
2174,64,77
2175,73,102
2176,61,73
2177,129,60
2178,84,49
2179,107,148
2180,43,70
2181,89,129
2182,62,64
2183,119,132
2184,90,47
2185,70,110
2186,114,44
2187,148,110
2188,86,44
2189,158,132
2190,117,157
2191,105,131
2192,110,102
2193,107,112
2194,47,110
2195,139,132
2196,150,101
2197,148,132
2198,105,70
2199,110,101
2200,133,117
2201,90,158
2202,59,130
2203,84,102
2204,110,81
2205,65,101
2206,132,111
2207,62,81
2208,47,148
2209,66,104
2210,89,109
2211,158,84
2212,41,133
2213,107,75
2214,63,69
2215,63,114
2216,103,117
2217,133,77
2218,66,158
2219,88,154
2220,115,111
2221,139,127
2222,62,77
2223,90,53
2224,149,127
2225,150,132
2226,47,44
2227,62,79
2228,69,84
2229,119,158
2230,138,132
2231,49,157
2232,64,132
2233,59,49
2234,119,127
2235,129,131
2236,89,130
2237,103,137
2238,130,104
2239,137,53
2240,62,150
2241,69,101
2242,52,138
2243,154,84
2244,117,55
2245,119,59
2246,107,138
2247,109,132
2248,47,127
2249,109,64
2250,133,148
2251,139,44
2252,119,104
2253,107,66
2254,128,104
2255,111,44
2256,86,128
2257,133,112
2258,105,127
2259,47,49
2260,96,117
2261,79,102
2262,87,65
2263,43,117
2264,53,127
2265,75,49
2266,70,148
2267,133,132
2268,148,84
2269,110,77
2270,41,47
2271,89,148
2272,63,81
2273,77,104
2274,55,128
2275,60,59
2276,87,119
2277,87,148
2278,89,77
2279,154,49
2280,115,119
2281,138,158
2282,62,114
2283,43,77
2284,105,101
2285,86,107
2286,129,133
2287,52,77
2288,112,84
2289,107,157
2290,103,131
2291,87,77
2292,148,102
2293,47,117
2294,115,158
2295,132,81
2296,69,49
2297,65,131
2298,133,63
2299,112,157
2300,87,64
2301,115,105
2302,55,114
2303,79,41
2304,117,69
2305,79,60
2306,133,138
2307,133,55
2308,107,81
2309,63,117
2310,63,137
2311,115,49
2312,84,132
2313,105,107
2314,111,81
2315,55,73
2316,88,87
2317,115,84
2318,65,96
2319,77,81
2320,70,130
2321,115,128
2322,79,81
2323,149,61
2324,59,104
2325,96,128
2326,102,127
2327,130,157
2328,107,61
2329,60,81
2330,49,81
2331,109,41
2332,66,132
2333,109,43
2334,64,114
2335,62,47
2336,66,157
2337,148,55
2338,87,130
2339,77,49
2340,53,44
2341,131,128
2342,137,131
2343,112,101
2344,96,110
2345,148,127
2346,101,149
2347,65,149
2348,65,127
2349,139,157
2350,149,111
2351,119,128
2352,129,84
2353,87,117
2354,41,157
2355,73,127
2356,86,43
2357,105,133
2358,88,70
2359,64,102
2360,62,101
2361,110,114
2362,115,65
2363,63,131
2364,132,73
2365,128,49
2366,115,131
2367,137,73
2368,41,111
2369,52,132
2370,62,127
2371,70,75
2372,133,157
2373,41,148
2374,148,139
2375,86,90
2376,86,131
2377,60,137
2378,158,81
2379,79,148
2380,88,44
2381,89,104
2382,60,96
2383,115,69
2384,115,47
2385,90,130
2386,79,69
2387,79,127
2388,130,44
2389,109,103
2390,111,157
2391,137,128
2392,112,64
2393,150,149
2394,115,132
2395,154,117
2396,90,44
2397,154,101
2398,86,70
2399,117,104
2400,105,111
2401,60,63
2402,86,130
2403,55,84
2404,55,139
2405,52,44
2406,90,55
2407,133,49
2408,89,137
2409,112,158
2410,111,53
2411,60,119
2412,66,128
2413,139,114
2414,62,63
2415,101,157
2416,138,128
2417,115,90
2418,101,102
2419,96,138
2420,89,60
2421,52,131
2422,61,102
2423,41,150
2424,59,111
2425,52,70
2426,109,75
2427,154,96
2428,90,69
2429,41,137
2430,115,154
2431,157,102
2432,90,70
2433,137,158
2434,69,104
2435,133,73
2436,88,131
2437,63,44
2438,105,55
2439,75,119
2440,81,102
2441,69,158
2442,88,73
2443,75,150
2444,137,111
2445,55,101
2446,103,107
2447,59,128
2448,138,104
2449,109,110
2450,110,111
2451,43,44
2452,88,69
2453,41,43
2454,115,89
2455,86,65
2456,90,96
2457,104,44
2458,138,53
2459,87,104
2460,129,90
2461,129,111
2462,52,73
2463,60,69
2464,87,139
2465,129,65
2466,130,53
2467,131,61
2468,158,73
2469,115,157
2470,154,47
2471,109,127
2472,70,112
2473,111,114
2474,70,66
2475,90,81
2476,88,103
2477,133,111
2478,90,133
2479,70,59
2480,43,128
2481,90,139
2482,133,127
2483,130,132
2484,65,132
2485,70,104
2486,107,158
2487,47,84
2488,66,101
2489,103,149
2490,150,102
2491,158,127
2492,96,139
2493,150,44
2494,154,137
2495,75,130
2496,105,88
2497,89,128
2498,90,138
2499,96,52
2500,90,61
2501,52,59
2502,60,43
2503,150,128
2504,101,128
2505,119,55
2506,109,44
2507,139,111
2508,150,104
2509,47,59
2510,154,77
2511,158,102
2512,88,130
2513,79,114
2514,70,81
2515,87,52
2516,75,148
2517,103,148
2518,60,111
2519,104,102
2520,117,49
2521,89,88
2522,88,114
2523,89,114
2524,103,138
2525,66,73
2526,65,81
2527,49,114
2528,129,81
2529,75,139
2530,88,59
2531,105,130
2532,90,131
2533,64,53
2534,149,132
2535,109,101
2536,65,114
2537,41,49
2538,137,64
2539,138,139
2540,52,149
2541,66,117
2542,43,158
2543,87,128
2544,63,132
2545,131,102
2546,154,133
2547,47,81
2548,41,63
2549,90,114
2550,157,114
2551,65,128
2552,107,73
2553,90,65
2554,103,84
2555,79,55
2556,110,127
2557,87,41
2558,115,112
2559,70,49
2560,109,84
2561,70,102
2562,63,59
2563,65,59
2564,61,130
2565,59,61
2566,107,119
2567,112,53
2568,77,44
2569,96,63
2570,88,111
2571,150,131
2572,117,131
2573,117,158
2574,117,139
2575,112,127
2576,101,130
2577,87,158
2578,87,53
2579,63,64
2580,79,59
2581,137,61
2582,60,117
2583,89,81
2584,115,70
2585,60,157
2586,60,84
2587,79,138
2588,64,81
2589,107,104
2590,87,75
2591,96,70
2592,148,104
2593,63,112
2594,70,101
2595,43,148
2596,89,47
2597,137,101
2598,150,49
2599,157,44
2600,119,139
2601,66,77
2602,148,114
2603,129,61
2604,90,41
2605,73,44
2606,65,104
2607,129,43
2608,41,77
2609,65,43
2610,53,104
2611,88,117
2612,88,157
2613,107,110
2614,52,150
2615,105,104
2616,105,62
2617,119,130
2618,131,53
2619,65,70
2620,86,149
2621,60,112
2622,79,49
2623,52,104
2624,86,112
2625,87,101
2626,55,132
2627,129,53
2628,88,137
2629,101,49
2630,47,61
2631,117,84
2632,62,86
2633,60,127
2634,60,65
2635,107,63
2636,154,139
2637,154,114
2638,138,130
2639,41,114
2640,138,84
2641,96,149
2642,88,79
2643,86,138
2644,107,49
2645,115,88
2646,90,52
2647,75,101
2648,109,70
2649,79,103
2650,131,84
2651,105,137
2652,138,44
2653,62,133
2654,52,137
2655,41,139
2656,86,111
2657,41,66
2658,69,110
2659,117,130
2660,65,55
2661,103,53
2662,109,149
2663,131,130
2664,64,127
2665,52,112
2666,43,133
2667,65,53
2668,130,111
2669,41,104
2670,66,53
2671,87,44
2672,52,107
2673,43,49
2674,47,137
2675,41,149
2676,52,157
2677,63,61
2678,62,70
2679,79,101
2680,87,90
2681,88,86
2682,131,101
2683,70,127
2684,133,64
2685,52,128
2686,90,101
2687,138,149
2688,128,61
2689,79,150
2690,87,66
2691,89,127
2692,62,87
2693,109,59
2694,75,110
2695,88,66
2696,66,148
2697,158,53
2698,110,104
2699,109,61
2700,65,64
2701,128,111
2702,77,114
2703,101,61
2704,88,158
2705,43,157
2706,52,101
2707,115,73
2708,47,130
2709,43,150
2710,86,103
2711,105,63
2712,47,107
2713,117,73
2714,103,112
2715,62,158
2716,96,61
2717,88,138
2718,148,53
2719,69,64
2720,79,52
2721,129,158
2722,137,81
2723,96,157
2724,84,73
2725,62,154
2726,117,111
2727,157,127
2728,115,149
2729,96,107
2730,65,107
2731,52,114
2732,60,47
2733,65,119
2734,64,139
2735,62,59
2736,154,43
2737,154,111
2738,70,149
2739,61,49
2740,110,131
2741,60,109
2742,89,49
2743,105,65
2744,149,44
2745,132,104
2746,87,109
2747,65,137
2748,86,109
2749,129,55
2750,41,44
2751,65,133
2752,109,53
2753,110,64
2754,84,53
2755,115,102
2756,79,73
2757,154,63
2758,43,69
2759,107,114
2760,112,104
2761,112,130
2762,47,55
2763,101,139
2764,79,53
2765,90,148
2766,154,130
2767,69,59
2768,154,70
2769,96,133
2770,148,81
2771,87,132
2772,52,63
2773,137,77
2774,41,73
2775,86,77
2776,89,62
2777,149,114
2778,107,84
2779,109,157
2780,61,127
2781,59,139
2782,75,104
2783,115,139
2784,70,131
2785,89,149
2786,115,103
2787,88,128
2788,119,61
2789,41,107
2790,109,47
2791,79,84
2792,115,137
2793,41,61
2794,128,157
2795,119,53
2796,154,60
2797,117,149
2798,64,149
2799,61,132
2800,150,111
2801,130,114
2802,52,75
2803,150,64
2804,115,127
2805,101,84
2806,149,53
2807,60,49
2808,53,114
2809,69,157
2810,89,154
2811,44,127
2812,66,111
2813,104,73
2814,110,61
2815,87,107
2816,87,61
2817,129,149
2818,60,101
2819,150,73
2820,65,69
2821,133,114
2822,70,139
2823,139,84
2824,60,55
2825,43,52
2826,52,119
2827,77,130
2828,52,158
2829,87,138
2830,129,86
2831,103,59
2832,137,70
2833,60,138
2834,43,53
2835,133,128
2836,128,130
2837,103,52
2838,115,130
2839,96,77
2840,87,47
2841,112,149
2842,43,75
2843,55,127
2844,119,131
2845,62,88
2846,52,127
2847,86,49
2848,77,157
2849,115,96
2850,89,111
2851,65,73
2852,89,55
2853,154,157
2854,103,114
2855,88,63
2856,128,73
2857,47,150
2858,43,132
2859,66,49
2860,137,114
2861,128,53
2862,90,49
2863,43,66
2864,105,64
2865,49,44
2866,60,103
2867,109,158
2868,139,73
2869,112,132
2870,41,81
2871,43,84
2872,133,137
2873,75,117
2874,137,139
2875,130,102
2876,60,150
2877,109,104
2878,86,63
2879,158,104
2880,84,81
2881,112,131
2882,129,47
2883,66,55
2884,103,128
2885,115,66
2886,79,149
2887,62,60
2888,70,119
2889,96,49
2890,89,69
2891,70,132
2892,63,102
2893,154,131
2894,66,44
2895,89,66
2896,59,84
2897,96,75
2898,77,61
2899,107,130
2900,117,114
2901,55,157
2902,154,128
2903,77,73
2904,79,90
2905,137,75
2906,137,69
2907,96,104
2908,88,110
2909,129,148
2910,60,73
2911,47,119
2912,149,104
2913,65,150
2914,132,127
2915,62,128
2916,62,96
2917,66,84
2918,87,103
2919,131,44
2920,59,112
2921,115,107
2922,105,60
2923,88,55
2924,105,43
2925,89,53
2926,65,102
2927,105,77
2928,138,61
2929,63,158
2930,131,77
2931,110,55
2932,103,49
2933,55,61
2934,88,64
2935,109,133
2936,109,52
2937,154,75
2938,65,44
2939,137,127
2940,70,158
2941,41,130
2942,101,73
2943,133,149
2944,79,132
2945,90,119
2946,66,59
2947,77,84
2948,96,59
2949,64,157
2950,105,148
2951,154,158
2952,52,148
2953,112,114
2954,55,131
2955,129,110
2956,69,55
2957,154,55
2958,43,47
2959,119,49
2960,158,101
2961,129,119
2962,158,111
2963,52,133
2964,60,148
2965,52,130
2966,88,60
2967,107,111
2968,84,157
2969,115,114
2970,154,150
2971,101,132
2972,60,149
2973,154,107
2974,79,104
2975,119,64
2976,128,127
2977,79,130
2978,89,86
2979,105,102
2980,89,79
2981,69,128
2982,107,55
2983,47,75
2984,107,53
2985,86,84
2986,66,150
2987,115,87
2988,109,114
2989,90,73
2990,88,107
2991,69,132
2992,62,149
2993,154,86
2994,158,157
2995,63,150
2996,89,84
2997,90,112
2998,101,81
2999,115,117
3000,103,81
3001,62,43
3002,150,112
3003,86,59
3004,86,102
3005,53,73
3006,89,150
3007,158,131
3008,133,69
3009,103,157
3010,96,53
3011,81,127
3012,150,53
3013,109,102
3014,103,77
3015,103,111
3016,59,101
3017,148,131
3018,105,157
3019,129,96
3020,137,132
3021,117,128
3022,59,44
3023,129,77
3024,47,101
3025,115,150
3026,89,70
3027,96,66
3028,88,150
3029,117,64
3030,105,73
3031,115,44
3032,88,119
3033,115,109
3034,88,148
3035,69,111
3036,137,130
3037,43,111
3038,110,73
3039,64,73
3040,137,55
3041,119,149
3042,138,55
3043,131,114
3044,86,133
3045,59,132
3046,131,104
3047,88,112
3048,79,158
3049,115,101
3050,129,103
3051,52,61
3052,117,112
3053,69,127
3054,41,127
3055,59,77
3056,129,69
3057,41,103
3058,47,69
3059,115,55
3060,105,79
3061,96,73
3062,89,101
3063,115,104
3064,63,139
3065,70,117
3066,117,138
3067,129,104
3068,89,117
3069,53,81
3070,90,104
3071,87,60
3072,139,149
3073,96,81
3074,66,69
3075,158,139
3076,52,64
3077,117,127
3078,107,131
3079,148,157
3080,87,59
3081,96,119
3082,69,73
3083,115,75
3084,60,41
3085,63,84
3086,86,96
3087,119,150
3088,52,139
3089,119,73
3090,149,102
3091,150,61
3092,64,84
3093,84,114
3094,90,127
3095,130,73
3096,138,59
3097,43,102
3098,62,130
3099,87,84
3100,88,47
3101,110,49
3102,62,137
3103,96,131
3104,138,101
3105,107,149
3106,154,110
3107,64,44
3108,66,64
3109,149,49
3110,129,63
3111,105,52
3112,101,44
3113,52,117
3114,43,137
3115,129,109
3116,131,49
3117,73,114
3118,132,53
3119,69,53
3120,89,61
3121,148,64
3122,75,77
3123,96,84
3124,105,150
3125,149,81
3126,129,130
3127,65,103
3128,70,64
3129,117,44
3130,62,110
3131,129,138
3132,66,131
3133,105,149
3134,87,63
3135,60,104
3136,154,127
3137,105,132
3138,75,44
3139,112,102
3140,65,111
3141,70,150
3142,55,77
3143,44,102
3144,59,127
3145,129,44
3146,117,81
3147,138,112
3148,129,157
3149,105,119
3150,154,59
3151,138,131
3152,47,158
3153,62,117
3154,158,114
3155,96,148
3156,101,127
3157,107,139
3158,64,130
3159,41,117
3160,55,49
3161,41,132
3162,129,75
3163,75,73
3164,47,114
3165,103,110
3166,55,81
3167,52,110
3168,103,133
3169,154,52
3170,89,87
3171,55,149
3172,114,102
3173,59,81
3174,59,110
3175,62,90
3176,64,104
3177,107,101
3178,63,73
3179,105,129
3180,154,44
3181,41,69
3182,75,127
3183,88,96
3184,154,149
3185,129,52
3186,138,69
3187,84,111
3188,49,102
3189,96,132
3190,130,127
3191,70,77
3192,105,47
3193,105,61
3194,66,112
3195,69,102
3196,150,77
3197,105,128
3198,109,128
3199,110,44
3200,63,75
3201,129,102
3202,66,119
3203,41,52
3204,79,117
3205,96,101
3206,115,59
3207,75,59
3208,47,111
3209,70,114
3210,70,157
3211,79,87
3212,43,114
3213,110,130
3214,70,53
3215,87,96
3216,105,53
3217,137,102
3218,62,66
3219,60,130
3220,131,73
3221,87,102
3222,129,132
3223,75,102
3224,55,158
3225,65,61
3226,119,112
3227,96,130
3228,89,158
3229,109,150
3230,138,127
3231,139,102
3232,158,44
3233,115,110
3234,60,61
3235,75,158
3236,89,133
3237,70,128
3238,43,149
3239,75,53
3240,129,41
3241,139,61
3242,65,148
3243,137,66
3244,69,81
3245,89,44
3246,52,53
3247,66,81
3248,52,84
3249,103,70
3250,77,111
3251,90,59
3252,61,81
3253,41,70
3254,138,110
3255,61,44
3256,43,107
3257,86,104
3258,107,69
3259,133,81
3260,107,150
3261,60,133
3262,158,130
3263,52,66
3264,90,149
3265,101,77
3266,79,109
3267,55,104
3268,111,104
3269,65,47
3270,86,55
3271,41,158
3272,105,114
3273,131,81
3274,158,61
3275,89,138
3276,79,66
3277,150,148
3278,96,103
3279,43,138
3280,119,110
3281,47,52
3282,79,61
3283,115,43
3284,55,102
3285,117,101
3286,88,109
3287,65,75
3288,131,157
3289,86,127
3290,79,139
3291,137,44
3292,150,114
3293,103,75
3294,47,103
3295,112,61
3296,63,66
3297,59,131
3298,158,149
3299,103,127
3300,60,132
3301,69,77
3302,62,75
3303,79,64
3304,47,70
3305,79,65
3306,75,138
3307,139,130
3308,129,64
3309,128,114
3310,79,86
3311,96,114
3312,75,55
3313,53,102
3314,154,90
3315,52,49
3316,148,128
3317,154,104
3318,90,111
3319,62,84
3320,137,49
3321,75,64
3322,105,158
3323,62,109
3324,90,102
3325,112,55
3326,86,52
3327,47,77
3328,60,70
3329,88,41
3330,115,53
3331,52,111
3332,117,77
3333,66,138
3334,66,114
3335,138,64
3336,79,43
3337,69,130
3338,105,90
3339,119,81
3340,109,69
3341,87,157
3342,55,44
3343,154,112
3344,63,119
3345,107,44
3346,138,73
3347,109,139
3348,43,127
3349,103,130
3350,59,149
3351,86,61
3352,112,81
3353,41,119
3354,103,66
3355,133,44
3356,47,149
3357,103,132
3358,154,129
3359,133,70
3360,103,101
3361,119,148
3362,62,53
3363,154,69
3364,62,52
3365,41,64
3366,105,84
3367,89,103
3368,63,53
3369,47,132
3370,115,129
3371,105,96
3372,43,139
3373,62,69
3374,47,104
3375,70,138
3376,129,79
3377,59,53
3378,81,44
3379,96,150
3380,63,127
3381,41,128
3382,49,127
3383,137,117
3384,43,104
3385,88,81
3386,96,44
3387,103,73
3388,148,130
3389,133,59
3390,49,130
3391,89,65
3392,133,104
3393,75,157
3394,114,127
3395,107,102
3396,90,63
3397,63,148
3398,55,111
3399,87,127
3400,148,49
3401,133,84
3402,96,112
3403,154,61
3404,132,114
3405,43,63
3406,103,119
3407,86,157
3408,89,132
3409,86,60
3410,109,66
3411,109,111
3412,105,69
3413,110,132
3414,137,112
3415,115,60
3416,87,137
3417,47,64
3418,81,114
3419,41,55
3420,128,139
3421,52,81
3422,129,117
3423,128,81
3424,129,70
3425,138,81
3426,150,130
3427,154,102
3428,60,158
3429,103,139
3430,90,109
3431,88,52
3432,129,59
3433,63,70
3434,119,111
3435,154,65
3436,90,117
3437,69,112
3438,86,47
3439,103,63
3440,43,64
3441,47,131
3442,41,101
3443,129,127
3444,149,130
3445,129,87
3446,47,73
3447,62,119
3448,128,149
3449,128,132
3450,88,129
3451,104,127
3452,75,132
3453,65,84
3454,70,84
3455,96,137
3456,154,119
3457,89,157
3458,63,130
3459,89,59
3460,150,139
3461,119,117
3462,61,114
3463,60,110
3464,133,130
3465,105,87
3466,105,103
3467,87,81
3468,43,131
3469,87,70
3470,154,64
3471,133,102
3472,109,112
3473,66,130
3474,150,59
3475,89,52
3476,52,69
3477,47,139
3478,103,69
3479,137,149
3480,148,59
3481,109,65
3482,87,114
3483,128,77
3484,65,138
3485,63,104
3486,111,102
3487,79,96
3488,88,132
3489,87,49
3490,115,86
3491,66,149
3492,105,59
3493,65,130
3494,119,77
3495,47,157
3496,87,73
3497,101,53
3498,157,81
3499,88,49
3500,65,63
3501,150,157
3502,60,131
3503,69,61
3504,129,66
3505,103,61
3506,86,53
3507,148,111
3508,49,132
3509,90,84
3510,43,73
3511,96,47
3512,41,53
3513,75,81
3514,88,127
3515,43,81
3516,105,110
3517,65,52
3518,158,49
3519,86,75
3520,89,64
3521,109,77
3522,133,110
3523,107,127
3524,105,41
3525,154,132
3526,149,73
3527,150,110
3528,90,110
3529,84,104
3530,133,158
3531,61,84
3532,103,44
3533,79,131
3534,115,148
3535,66,110
3536,52,102
3537,47,138
3538,105,86
3539,70,73
